game_store_id,dhlottery_code,store_name,address,region,method,latitude,longitude,lottery_type,round,prize_tier,store_rank,winning_amount,created_at,crawled_at,winning_count
SPEEDLOTTO_500_STORE_00021,72860361,프리마트,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00022,73160635,삼우슈퍼,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00023,72860822,복권왕국,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00024,73160368,이마트24삼산본동,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00025,74160255,CU 포천가산점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00026,72960924,진곡산단로또,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00027,74760798,빙그레마트,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00028,74360026,굿모닝복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00029,74760164,옹천왕대박슈퍼,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00030,72861215,노다지복권방(학익),,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00031,71163495,CU 송파한화2호점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00032,74160110,GS 양주신산점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00033,74761012,로또훼미리마트왜관점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00034,99999990,미확인 판매점 ,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00035,74460619,GS25봉명희망점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00036,72960633,채널Q24시로또주월점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00037,74162879,CU 안산이동제일점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00038,74861498,채널큐,,미상,,,,speedlotto_500,48,first,1,400000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00039,74860026,미니스톱 평산점,,미상,,,,speedlotto_500,48,first,1,400000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00040,72760607,대백마트,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00041,71161288,세븐일레븐,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00042,74163134,CU 구운선경점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00043,74163861,ANY로또,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00044,71163684,스포츠베팅샵,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00045,74260737,복권뱅크,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00046,74860113,창원25시슈퍼(24시로또복권),,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00047,71160248,복마니복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00048,74860442,운동장마트,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00049,71160111,복권나라,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00050,74660663,CU목포비파점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00051,73060444,씨스페이스유성신우점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00052,74162956,세븐일레븐 안산고잔금강점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00053,74960026,하나슈퍼,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00054,71161818,CU,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00055,74163317,명진슈퍼,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00056,71164520,양천24,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00057,74163911,복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00058,71160627,세븐일레븐,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00059,74260514,편의점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00060,74860121,복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00061,72660480,복권천국 복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00062,74460132,편의점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00063,71162726,가판대,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00064,71162617,편의점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00065,71161756,복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00066,73160068,우리들 편의점 서부점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00067,74860224,슈퍼마켓,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00068,74162739,복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00069,74162534,편의점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00070,74260488,제일복권,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00071,74260444,복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00072,72863021,수퍼마켓,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00073,74160427,만물복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00074,74861125,편의점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00075,71160697,가판,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00076,74861027,수퍼마켓,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00077,74460594,수퍼마켓,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00078,74560222,편의점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00079,74860491,편의점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00080,74164096,복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00081,73060537,원마트 편의점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00082,74660195,복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00083,74860751,미니스톱,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00084,72660051,편의점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00085,71163551,슈퍼,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00086,71161183,가판,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00087,71164341,복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00088,73160111,우리들 편의점 서부점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00089,72960822,편의점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00090,74162947,편의점,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00091,72660156,복권방,,미상,,,,speedlotto_500,48,first,1,200000000,2026-04-26T12:17:52.328742,2026-04-26T12:17:52.328742,1
SPEEDLOTTO_500_STORE_00092,74160347,토토마트 (구 편의점사랑),,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.196191,2026-04-26T12:17:54.196191,1
SPEEDLOTTO_500_STORE_00093,74760625,CSPACE구미옥계점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00094,74163706,다우토토샵,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00095,74261788,일등당첨,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00096,72662656,황금복권방,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00097,74660464,드림복권(2호광장),,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00098,73160721,또로또,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00099,74166759,GS25이동센터점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00100,74162803,보물섬복권방,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00101,71162035,천하명당복권방,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00102,73061011,금화로또마트,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00103,72960747,오천억복권방,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00104,74163177,명당골복권방,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00105,72661445,CU사상서부,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,2
SPEEDLOTTO_500_STORE_00106,74661194,스타복권,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00107,74761757,SE왜관희망점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00108,74661178,제철로또대리점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00109,74161285,차부상회,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00110,74360035,복덩어리,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00111,72960008,도울복권,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00112,72860361,프리마트,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00113,73160635,삼우슈퍼,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00114,72860822,복권왕국,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00115,73160368,이마트24삼산본동,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00116,74160255,CU 포천가산점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00117,72960924,진곡산단로또,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00118,74760798,빙그레마트,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00119,74360026,굿모닝복권방,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00120,74760164,옹천왕대박슈퍼,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00121,72861215,노다지복권방(학익),,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00122,71163495,CU 송파한화2호점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00123,74160110,GS 양주신산점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00124,74761012,로또훼미리마트왜관점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00125,99999990,미확인 판매점 ,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00126,74460619,GS25봉명희망점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00127,72960633,채널Q24시로또주월점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00128,74162879,CU 안산이동제일점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00129,74861498,채널큐,,미상,,,,speedlotto_500,47,first,1,400000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00130,74860026,미니스톱 평산점,,미상,,,,speedlotto_500,47,first,1,400000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00131,72760607,대백마트,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00132,71161288,세븐일레븐,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00133,74163134,CU 구운선경점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00134,74163861,ANY로또,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00135,71163684,스포츠베팅샵,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00136,74260737,복권뱅크,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00137,74860113,창원25시슈퍼(24시로또복권),,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00138,71160248,복마니복권방,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00139,74860442,운동장마트,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00140,71160111,복권나라,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00141,74660663,CU목포비파점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00142,73060444,씨스페이스유성신우점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00143,74162956,세븐일레븐 안산고잔금강점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00144,74960026,하나슈퍼,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00145,71161818,CU,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00146,74163317,명진슈퍼,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00147,71164520,양천24,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00148,74163911,복권방,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00149,71160627,세븐일레븐,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00150,74260514,편의점,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00151,74860121,복권방,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
SPEEDLOTTO_500_STORE_00152,72660480,복권천국 복권방,,미상,,,,speedlotto_500,47,first,1,200000000,2026-04-26T12:17:54.197192,2026-04-26T12:17:54.197192,1
